,DATA_ITEM,RESOURCE_NAME,OPR_DATE,INTERVAL_NUM,INTERVAL_START_GMT,INTERVAL_END_GMT,VALUE
786,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,859.02
787,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,653.39
788,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,725.77
789,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,676.18
790,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,532.18
791,SYS_FCST_DA_MW,WALCAEPCO,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,863.48
792,SYS_FCST_DA_MW,WALCDSW,2025-09-09,21,2025-09-10T03:00:00-00:00,2025-09-10T04:00:00-00:00,272.83
793,SYS_FCST_DA_MW,WALCDSW,2025-09-09,23,2025-09-10T05:00:00-00:00,2025-09-10T06:00:00-00:00,229.38
794,SYS_FCST_DA_MW,WALCDSW,2025-09-09,1,2025-09-09T07:00:00-00:00,2025-09-09T08:00:00-00:00,212.41
795,SYS_FCST_DA_MW,WALCDSW,2025-09-09,12,2025-09-09T18:00:00-00:00,2025-09-09T19:00:00-00:00,288.96
796,SYS_FCST_DA_MW,WALCDSW,2025-09-09,13,2025-09-09T19:00:00-00:00,2025-09-09T20:00:00-00:00,306.4
797,SYS_FCST_DA_MW,WALCDSW,2025-09-09,20,2025-09-10T02:00:00-00:00,2025-09-10T03:00:00-00:00,289.38
798,SYS_FCST_DA_MW,WALCDSW,2025-09-09,2,2025-09-09T08:00:00-00:00,2025-09-09T09:00:00-00:00,204.42
799,SYS_FCST_DA_MW,WALCDSW,2025-09-09,11,2025-09-09T17:00:00-00:00,2025-09-09T18:00:00-00:00,272.62
800,SYS_FCST_DA_MW,WALCDSW,2025-09-09,17,2025-09-09T23:00:00-00:00,2025-09-10T00:00:00-00:00,328.49
801,SYS_FCST_DA_MW,WALCDSW,2025-09-09,3,2025-09-09T09:00:00-00:00,2025-09-09T10:00:00-00:00,200.42
802,SYS_FCST_DA_MW,WALCDSW,2025-09-09,6,2025-09-09T12:00:00-00:00,2025-09-09T13:00:00-00:00,209.01
803,SYS_FCST_DA_MW,WALCDSW,2025-09-09,7,2025-09-09T13:00:00-00:00,2025-09-09T14:00:00-00:00,218.72
804,SYS_FCST_DA_MW,WALCDSW,2025-09-09,9,2025-09-09T15:00:00-00:00,2025-09-09T16:00:00-00:00,249.61
805,SYS_FCST_DA_MW,WALCDSW,2025-09-09,24,2025-09-10T06:00:00-00:00,2025-09-10T07:00:00-00:00,212.01
806,SYS_FCST_DA_MW,WALCDSW,2025-09-09,22,2025-09-10T04:00:00-00:00,2025-09-10T05:00:00-00:00,253.64
807,SYS_FCST_DA_MW,WALCDSW,2025-09-09,4,2025-09-09T10:00:00-00:00,2025-09-09T11:00:00-00:00,202.04
808,SYS_FCST_DA_MW,WALCDSW,2025-09-09,5,2025-09-09T11:00:00-00:00,2025-09-09T12:00:00-00:00,204.48
809,SYS_FCST_DA_MW,WALCDSW,2025-09-09,10,2025-09-09T16:00:00-00:00,2025-09-09T17:00:00-00:00,259.7
810,SYS_FCST_DA_MW,WALCDSW,2025-09-09,19,2025-09-10T01:00:00-00:00,2025-09-10T02:00:00-00:00,304.2
811,SYS_FCST_DA_MW,WALCDSW,2025-09-09,8,2025-09-09T14:00:00-00:00,2025-09-09T15:00:00-00:00,238.3
812,SYS_FCST_DA_MW,WALCDSW,2025-09-09,16,2025-09-09T22:00:00-00:00,2025-09-09T23:00:00-00:00,328.96
813,SYS_FCST_DA_MW,WALCDSW,2025-09-09,14,2025-09-09T20:00:00-00:00,2025-09-09T21:00:00-00:00,321.77
814,SYS_FCST_DA_MW,WALCDSW,2025-09-09,15,2025-09-09T21:00:00-00:00,2025-09-09T22:00:00-00:00,331.6
815,SYS_FCST_DA_MW,WALCDSW,2025-09-09,18,2025-09-10T00:00:00-00:00,2025-09-10T01:00:00-00:00,320.81
