node_id,lon,lat,2026-05-05 21:00:00,2026-05-05 20:00:00,2026-05-05 19:00:00,2026-05-05 18:00:00,2026-05-05 17:00:00,2026-05-05 16:00:00,2026-05-05 15:00:00,2026-05-05 14:00:00,2026-05-05 13:00:00,2026-05-05 12:00:00,2026-05-05 11:00:00,2026-05-05 10:00:00,2026-05-05 09:00:00,2026-05-05 08:00:00,2026-05-05 07:00:00,2026-05-05 06:00:00,2026-05-05 05:00:00,2026-05-05 04:00:00,2026-05-05 03:00:00,2026-05-05 02:00:00,2026-05-05 00:00:00,2026-05-04 23:00:00,2026-05-04 22:00:00
BANGOR_6_N001,-121.402937,39.388064,27.32971,27.27855,19.98819,7.97194,5.62874,3.56648,2.69406,5.43913,4.94991,8.17925,13.13785,19.96486,20.85054,20.57235,26.25204,28.14,27.11666,25.91089,26.83094,27.48556,31.57847,32.72285,33.26151
BANNING_1_N001,-116.87283,33.92234307044413,27.29052,27.57962,19.19094,-1.17651,-1.94742,-2.11769,-2.17745,-1.97961,-1.86126,-1.61115,-0.80802,0.29085,2.62122,15.01727,25.6608,27.93952,26.96158,26.04701,26.75543,27.46895,33.2483,33.95659,33.93584
BANNING_1_N004,-116.87277356877394,33.92226196476511,27.29052,27.57962,19.19094,-1.17651,-1.94742,-2.11769,-2.17745,-1.97961,-1.86126,-1.61115,-0.80802,0.29085,2.62122,15.01727,25.6608,27.93952,26.96158,26.04701,26.75543,27.46895,33.2483,33.95659,33.93584
BANNING_1_N010,-116.87288643122604,33.92226196476511,27.29052,27.57962,19.19094,-1.17651,-1.94742,-2.11769,-2.17745,-1.97961,-1.86126,-1.61115,-0.80802,0.29085,2.62122,15.01727,25.6608,27.93952,26.96158,26.04701,26.75543,27.46895,33.2483,33.95659,33.93584
BANTA_6_N001,-121.35057581075785,37.7528989999862,31.52611,33.02774,21.83822,11.36451,5.82553,3.18668,2.57487,5.38918,4.43497,7.71582,12.82586,20.55222,21.40785,23.2098,29.38117,28.58895,27.5302,26.37681,27.25435,27.89236,32.55336,33.65238,34.17545
BARRETT_6_N001,-116.700208,32.667194,22.4972,22.10387,17.45699,-3.70186,-1.89829,-3.38916,-2.5843,-2.02765,-1.94737,-1.63514,-0.78328,-0.35952,-3.3922,10.22,24.14839,26.25384,25.20133,24.29326,25.09147,25.5816,31.75303,33.23067,27.25213
BARRE_6_N001,-117.98332966316444,33.80900298319592,27.79165,28.06075,19.10082,-1.1868,-1.95393,-2.12014,-2.18104,-1.98222,-1.912,-1.46423,-0.73128,0.64444,2.62688,15.01139,25.96962,27.89717,26.92077,26.00251,26.72307,27.44128,33.23183,33.93631,34.27472
BARRE_6_N002,-117.98354633683554,33.80900298319592,27.79165,28.06075,19.10082,-1.1868,-1.95393,-2.12014,-2.18104,-1.98222,-1.912,-1.46423,-0.73128,0.64444,2.62688,15.01139,25.96962,27.89717,26.92077,26.00251,26.72307,27.44128,33.23183,33.93631,34.27472
BARRE_6_N003,-117.9835463370635,33.80918301670945,27.78885,28.06075,19.10082,-1.1873,-1.95393,-2.12014,-2.18104,-1.98222,-1.912,-1.46479,-0.73128,0.64324,2.62688,15.00959,25.96962,27.89717,26.92077,26.00251,26.72037,27.44128,33.23183,33.93631,34.2713
BARRY_6_N001,-121.690208,39.069323,27.57888,27.36859,20.03121,8.03533,5.60134,3.7015,2.73826,5.48405,5.0786,8.32163,13.33169,19.8374,20.83157,20.70068,26.46584,28.47883,27.38328,26.11244,27.08984,27.68757,31.99346,33.09128,33.65515
BARTLP_1_N003,-121.8638889,37.36083333,29.18305,29.70983,24.90448,18.42842,14.04929,12.67186,9.98439,14.82259,13.89628,18.64927,23.10601,31.08699,32.57393,27.84699,27.55065,29.29768,28.16955,26.95529,27.88001,28.60911,33.30429,34.49741,35.09282
BARTON_1_N001,-119.735935,36.76408490976673,27.50889,26.81682,16.17037,-2.25018,-2.80635,-4.60353,-4.32448,-4.25118,-3.27096,-1.30653,6.77084,9.79084,10.06595,14.01209,26.88023,28.57483,27.64991,26.45272,27.43503,27.82871,32.11861,32.87157,33.13143
BARTON_1_N007,-119.73587672164824,36.76400404510246,27.50889,26.81682,16.17037,-2.25018,-2.80635,-4.60353,-4.32448,-4.25118,-3.27096,-1.30653,6.77084,9.79084,10.06595,14.01209,26.88023,28.57483,27.64991,26.45272,27.43503,27.82871,32.11861,32.87157,33.13143
BARTON_1_N008,-119.73599327835174,36.76400404510246,27.50889,26.81682,16.17037,-2.25018,-2.80635,-4.60353,-4.32448,-4.25118,-3.27096,-1.30653,6.77084,9.79084,10.06595,14.01209,26.88023,28.57483,27.64991,26.45272,27.43503,27.82871,32.11861,32.87157,33.13143
BAR_LA_LNODESS1,-118.05994485657592,35.23999999998752,28.1052,28.2549,19.27901,-1.05447,-1.85271,-2.17589,-2.11067,-1.99511,-1.80596,-2.7531,-1.20891,-3.45413,2.85433,15.78766,26.49223,28.48571,29.11025,27.88993,28.84567,29.20621,34.36586,35.58034,35.5963
BAR_LA_LNODESS2,-118.0600551434241,35.23999999998752,28.1052,28.2549,19.27901,-1.05447,-1.85271,-2.17589,-2.11067,-1.99511,-1.80596,-2.7531,-1.20891,-3.45413,2.85433,15.78766,26.49223,28.48571,29.11025,27.88993,28.84567,29.20621,34.36586,35.58034,35.5963
BASALT_6_N002,-122.26916657483297,38.26328599998595,28.34037,28.5181,22.39059,14.36937,9.53027,11.1474,7.40865,11.33921,12.58098,16.67773,21.25871,25.22302,26.34121,24.00123,26.89607,28.61437,27.49211,26.225,27.15187,27.87852,32.18778,33.40225,33.99746
BASALT_6_N101,-122.26928142516702,38.26328599998595,28.34037,28.5181,22.39059,14.36937,9.53027,11.1474,7.40865,11.33921,12.58098,16.67773,21.25871,25.22302,26.34121,24.00123,26.89607,28.61437,27.49211,26.225,27.15187,27.87852,32.18778,33.40225,33.99746
BASILONE_6_N004,-117.58248,33.387598,28.27318,28.46311,20.6047,-0.96307,-1.94986,-2.15236,-2.08865,-1.98392,-1.72421,-1.313,-0.47099,0.57562,2.86665,17.19043,26.23884,28.23883,27.23909,26.31399,27.06287,27.82041,33.73245,34.54135,34.9251
BATAVIA_6_N001,-121.77570654480984,38.385820999986,27.98762,28.19311,22.04316,14.29569,9.19449,11.32693,7.41421,11.14525,12.79191,16.82104,21.40057,24.59664,25.65877,23.63041,26.61629,28.31789,27.26358,26.05224,26.95769,27.62669,31.79914,32.94255,33.47716
BATIQTOS_1_N001,-117.250399,33.1011727252775,28.07161,28.29992,20.44494,2.38193,-1.85442,-2.19463,-2.13441,-2.05185,-1.86402,-1.39849,-0.55816,0.57963,2.67911,16.81339,25.9617,27.97906,27.00239,26.10721,26.84443,27.60179,33.59412,34.39262,34.76079
BATIQTOS_1_N008,-117.25034345864424,33.101092137348985,28.07161,28.29992,20.44494,2.38193,-1.85442,-2.19463,-2.13441,-2.05185,-1.86402,-1.39849,-0.55816,0.57963,2.67911,16.81339,25.9617,27.97906,27.00239,26.10721,26.84443,27.60179,33.59412,34.39262,34.76079
BATIQTOS_1_N015,-117.25045454135577,33.101092137348985,28.07161,28.29992,20.44494,2.38193,-1.85442,-2.19463,-2.13441,-2.05185,-1.86402,-1.39849,-0.55816,0.57963,2.67911,16.81339,25.9617,27.97906,27.00239,26.10721,26.84443,27.60179,33.59412,34.39262,34.76079
BAYMDWS_1_N001,-122.29307795256244,37.55162541726735,29.39862,29.77025,24.0893,16.34763,12.85502,12.62662,9.20996,13.44205,14.09054,18.6161,22.98376,29.82054,31.74174,27.85435,27.80668,29.3965,28.24301,27.01549,27.94744,28.69213,33.41298,34.64613,35.27082
BAYMDWS_1_N004,-122.29307795283914,37.55144458262304,29.39862,29.77025,24.0893,16.34763,12.85502,12.62662,9.20996,13.44205,14.09054,18.6161,22.98376,29.82054,31.74174,27.85435,27.80668,29.3965,28.24301,27.01549,27.94744,28.69213,33.41298,34.64613,35.27082
BAYMDWS_1_N008,-122.29330604716084,37.55144458262304,29.39862,29.77025,24.0893,16.34763,12.85502,12.62662,9.20996,13.44205,14.09054,18.6161,22.98376,29.82054,31.74174,27.85435,27.80668,29.3965,28.24301,27.01549,27.94744,28.69213,33.41298,34.64613,35.27082
BAYMDWS_1_N012,-122.29330604743755,37.55162541726735,29.39862,29.77025,24.0893,16.34763,12.85502,12.62662,9.20996,13.44205,14.09054,18.6161,22.98376,29.82054,31.74174,27.85435,27.80668,29.3965,28.24301,27.01549,27.94744,28.69213,33.41298,34.64613,35.27082
BAYSHOR1_1_N001,-122.40302381566526,37.74603599998622,29.57499,29.98551,24.2872,16.77404,12.95638,12.59779,9.39357,12.97462,12.65291,17.17809,21.772,30.0442,31.60997,26.46279,27.95449,29.5998,28.41713,27.19348,28.12543,28.88308,33.67646,34.94696,35.63366
BAYSHOR2_1_N001,-122.40313818433472,37.74603599998622,29.57499,29.98551,24.2872,16.77404,12.95638,12.59757,9.39357,12.97462,12.65291,17.17809,21.772,30.04316,31.60997,26.46279,27.95449,29.5998,28.41713,27.19348,28.12543,28.88308,33.67646,34.94696,35.63366
BAYWOOD_6_N001,-120.811564,35.360177,28.48875,28.1858,18.24634,3.14191,1.20716,-0.5185,-1.02489,-0.51524,0.52444,3.05608,10.38978,15.26721,15.96584,18.90549,26.78521,28.61154,27.5438,26.45272,27.28671,28.01966,33.33722,34.29798,34.83952
BCHIPMIL_6_N001,-123.9749277,40.87204771,28.52794,24.20471,22.01602,11.568,5.75036,4.31815,2.9758,5.9058,6.02672,9.64788,15.38615,21.24266,22.7289,25.4979,28.07063,31.83327,28.95854,27.44476,27.15456,28.75578,35.27383,35.54862,35.46251
BCKSCRK_7_N001,-121.32745377121508,39.9104901899853,26.10349,26.07149,19.17916,8.11105,5.68159,3.79774,2.79999,5.51134,5.04873,8.2081,13.20176,19.77294,20.62962,20.12726,25.52091,27.23645,26.22973,25.11517,26.01649,26.61383,30.26764,31.32686,31.82384
BDGRHLL_6_N001,-119.94256773586103,35.83494799998733,27.66566,27.43597,17.92362,3.41404,1.62982,-0.1173,-0.66148,0.00696,0.94217,3.50403,10.63911,15.50929,16.18201,18.46133,26.15438,28.03553,27.03776,25.9711,26.7824,27.45511,32.46444,33.25014,33.56273
BDGRHLL_6_N004,-119.94267826413896,35.83494799998733,27.66566,27.43597,17.92362,3.41404,1.62982,-0.1173,-0.66148,0.00696,0.94217,3.50403,10.63911,15.50929,16.18201,18.46133,26.15438,28.03553,27.03776,25.9711,26.7824,27.45511,32.46444,33.25014,33.56273
BDLARKSP_6_N004,-116.9424413,32.56759260819039,28.78716,29.00768,20.66699,3.31566,-1.92034,-1.90873,-2.10096,-1.95921,-1.90171,-1.47191,-0.62927,-0.09646,3.04817,16.04503,25.66344,27.76729,26.82011,25.95539,26.68531,27.44958,33.6567,47.95,35.96467
BEALE1_6_N001,-121.33304229106656,39.11366999998575,26.29386,26.21499,18.87194,7.8421,5.40025,3.55591,2.63858,5.34371,4.92989,8.0543,12.89853,19.16315,20.50252,20.37091,26.062,28.02141,26.63239,25.48162,26.29157,27.25863,31.31828,32.04683,32.85417
BEALE2_6_N001,-121.33315770893344,39.11366999998575,26.29386,26.21499,18.87194,7.8421,5.40025,3.55591,2.63858,5.34371,4.92989,8.0543,12.89853,19.16315,20.50252,20.37091,26.062,28.02141,26.63239,25.48162,26.29157,27.25863,31.31828,32.04683,32.85417
BEARTAP_1_N001,-119.0,35.38,27.65447,27.51337,18.31495,4.3452,2.41317,0.6785,0.00067,0.39482,1.70322,4.40028,11.35838,16.58833,17.20775,19.13431,25.99074,27.85482,26.85548,25.84546,26.63946,27.32782,32.5863,33.33465,33.71677
BELLEF_7_CN10,-122.10383,39.776083,-7.5837,-7.49084,-7.65875,-13.9654,-12.97735,-5.65787,-5.65832,-7.66818,-4.991,-5.65765,-4.65714,-3.65635,-2.06841,13.24048,25.30976,27.31833,26.39841,25.48686,26.19179,26.85736,32.22401,32.70257,32.7549
BELLEF_7_CN11,-122.10371323062876,39.77608299994151,-7.5865,-7.49365,-7.65875,-13.96589,-12.97765,-5.65897,-5.6589,-7.66947,-4.99167,-5.65931,-4.65956,-3.65875,-2.06841,13.24589,25.3124,27.31833,26.39841,25.48686,26.19179,26.85736,32.23059,32.70933,32.76517
BELLPGE_1_N001,-121.0911283822858,38.94741899998581,27.22053,27.27293,19.96566,7.88232,5.48395,3.72685,2.72028,5.42417,5.09009,8.25681,13.04738,19.21399,20.20339,20.39039,26.13591,27.996,26.86092,25.75123,26.62868,27.12026,31.79585,33.06086,33.72019
BELLPGE_1_N005,-121.0912436177142,38.94741899998581,27.22053,27.27293,19.96566,7.88232,5.48395,3.72685,2.72028,5.42417,5.09009,8.25681,13.04738,19.21399,20.20339,20.39039,26.13591,27.996,26.86092,25.75123,26.62868,27.12026,31.79585,33.06086,33.72019
BELLVUE_1_N001,-122.712022,38.379084046922976,37.40676,37.68987,30.47804,20.59418,13.71642,16.9796,11.6493,15.60119,19.42898,22.55199,30.18314,35.41847,39.19421,33.07137,35.70607,38.29445,37.4728,33.68607,33.19334,34.10733,39.94236,42.77087,43.95937
BELLVUE_1_N003,-122.711962292445,38.37900297652332,37.40676,37.68987,30.47804,20.59418,13.71642,16.9796,11.6493,15.60119,19.42898,22.55199,30.18314,35.41847,39.19421,33.07137,35.70607,38.29445,37.4728,33.68607,33.19334,34.10733,39.94236,42.77087,43.95937
BELLVUE_1_N005,-122.712081707555,38.37900297652332,37.40676,37.68987,30.47804,20.59418,13.71642,16.9796,11.6493,15.60119,19.42898,22.55199,30.18314,35.41847,39.19421,33.07137,35.70607,38.29445,37.4728,33.68607,33.19334,34.10733,39.94236,42.77087,43.95937
BELMONT_1_N001,-122.264967,37.52332024549896,29.33143,29.69146,24.00775,16.40931,12.89606,12.72408,9.36151,13.41123,14.31522,18.84226,23.22129,29.91873,31.84,28.19345,27.77765,29.47274,28.32463,27.09663,28.03374,28.78899,33.50849,34.74753,35.36667
BELMONT_1_N006,-122.2649077671124,37.52323887723573,29.33143,29.69146,24.00775,16.40931,12.89606,12.72408,9.36151,13.41123,14.31522,18.84226,23.22129,29.91873,31.84,28.19345,27.77765,29.47274,28.32463,27.09663,28.03374,28.78899,33.50849,34.74753,35.36667
BELMONT_1_N008,-122.26502623288762,37.52323887723573,29.33143,29.69146,24.00775,16.40931,12.89606,12.72408,9.36151,13.41123,14.31522,18.84226,23.22129,29.91873,31.84,28.19345,27.77765,29.47274,28.32463,27.09663,28.03374,28.78899,33.50849,34.74753,35.36667
BELRIDGE_1_N001,-119.63184782823048,35.45572199998739,27.4249,27.2925,17.89546,4.04497,2.19106,0.47504,-0.17535,0.23993,1.4858,4.15879,10.98556,16.24329,16.79748,18.7671,25.89308,27.7814,26.79018,25.7774,26.56126,27.24756,32.45456,33.2062,33.54904
BELRIDGE_1_N002,-119.63195817176953,35.45572199998739,27.4249,27.2925,17.89546,4.04497,2.19106,0.47504,-0.17535,0.23993,1.4858,4.15879,10.98556,16.24329,16.79748,18.7671,25.89308,27.7814,26.79018,25.7774,26.56126,27.24756,32.45456,33.2062,33.54904
BERESFRD_6_N001,-122.31923796388804,37.56501399998629,29.30343,29.66333,23.99303,16.33605,12.84044,12.52702,9.24389,13.45875,14.07854,18.59727,23.01285,29.83799,31.67919,27.85803,27.71694,29.37674,28.22668,27.00502,27.93935,28.65892,33.39321,34.62923,35.26397
BERESFRD_6_N002,-122.31935203611197,37.56501399998629,29.30343,29.66333,23.99303,16.33605,12.84044,12.52702,9.24389,13.45875,14.07854,18.59727,23.01285,29.83799,31.67919,27.85803,27.71694,29.37674,28.22668,27.00502,27.93935,28.65892,33.39321,34.62923,35.26397
BERNARDO_6_N001,-117.096228,33.021575,27.72725,27.95102,20.16843,2.30025,-3.40494,-3.04382,-2.84336,-2.80901,-2.47656,-3.03303,-1.15685,0.34788,1.99999,15.03556,25.61065,27.68258,26.73849,25.87425,26.59901,27.32228,33.32734,34.09517,34.36372
BERNARDO_6_N002,-117.09612121988424,33.021574999954524,27.72725,27.95102,20.16843,2.30025,-3.40494,-3.04382,-2.84336,-2.80901,-2.47656,-3.03303,-1.15685,0.34788,1.99999,15.03556,25.61065,27.68258,26.73849,25.87425,26.59901,27.32228,33.32734,34.09517,34.36372
BERNARDO_6_N009,-117.096228,33.02148546856512,27.72725,27.95102,20.16843,2.30025,-3.40494,-3.04382,-2.84336,-2.80901,-2.47656,-3.03303,-1.15685,0.34788,1.99999,15.03556,25.61065,27.68258,26.73849,25.87425,26.59901,27.32228,33.32734,34.09517,34.36372
BERNARDO_6_N013,-117.09633478011575,33.021574999954524,27.72725,27.95102,20.16843,2.30025,-3.40494,-3.04382,-2.84336,-2.80901,-2.47656,-3.03303,-1.15685,0.34788,1.99999,15.03556,25.61065,27.68258,26.73849,25.87425,26.59901,27.32228,33.32734,34.09517,34.36372
BERNARDO_6_N014,-117.096228,33.0216645314348,27.72725,27.95102,20.16843,2.30025,-3.40494,-3.04382,-2.84336,-2.80901,-2.47656,-3.03303,-1.15685,0.34788,1.99999,15.03556,25.61065,27.68258,26.73849,25.87425,26.59901,27.32228,33.32734,34.09517,34.36372
BERVLLY_6_N001,-120.125088,37.586478,25.61356,24.83742,14.78709,-1.54901,-1.06633,-3.02623,-2.75365,-2.08102,-1.39006,0.73847,8.64736,12.64177,12.42333,13.79081,24.87688,26.56161,25.57406,24.52099,25.45555,25.89432,31.09432,31.14772,31.88887
BESSGEN_7_N004,-117.11682528223366,33.12537170257462,27.92043,28.17049,20.3159,2.34756,-1.88705,-2.22591,-2.14077,-2.08421,-1.88061,-1.43536,-0.59946,0.50887,2.62821,16.63666,25.77694,27.85764,26.89085,26.01036,26.74194,27.46618,33.49202,34.28784,34.60675
BIGBAR_6_N001,-123.2062128,40.74431787,27.3941,25.11634,21.37699,11.47682,5.65984,4.22894,2.94418,5.78311,5.77938,9.19432,14.37782,20.48907,21.58515,23.845,26.69019,29.85675,27.98183,26.66736,26.76082,27.90896,33.42944,34.02081,34.15492
BIGBASN_6_N001,-122.172132,37.129545,28.8499,29.61426,26.03072,21.50221,15.74306,13.62076,11.24345,17.13,14.29432,19.39127,24.18732,32.87936,33.77255,27.38914,27.32102,29.07179,27.95734,26.7773,27.69393,28.35174,33.11326,34.28784,34.88402
BIGCRK1_7_N001,-119.24090286336468,37.20203293082091,23.01273,23.28305,16.43857,-2.01759,-2.61566,-2.56054,-2.53998,-2.42993,-2.22006,-1.28487,-1.34364,0.03903,1.33943,13.396,23.81318,25.12157,24.30624,23.60224,24.14758,24.57981,28.73944,29.34612,29.41403
BIGGS_6_N001,-121.6915434,39.40889559,27.57048,27.70632,21.38762,7.97983,5.65699,3.55898,2.68062,5.45303,4.92667,8.14377,13.11312,19.9608,20.82259,20.59938,26.27844,28.14847,27.18196,25.94754,26.93342,27.56858,31.75962,32.88509,33.38474
BIGLAGN_6_N001,-124.1019717,41.16264397,28.69032,24.25536,22.11434,11.50883,5.7212,4.30472,2.9631,5.9304,6.05671,9.70436,15.40631,21.17893,22.75419,25.60422,28.20788,31.73727,28.86876,27.21966,26.93342,28.64785,35.32652,35.62636,35.5652
BIGMDWS_6_N001,-121.085128,40.171215,26.43384,26.66105,20.66832,11.34761,5.51167,3.97796,2.83024,5.5492,5.29029,8.48678,13.31873,19.46797,20.35878,22.46373,25.95642,27.41716,26.81739,25.54182,26.38866,26.87397,29.75385,30.90435,31.22481
BIGRIVR_6_N001,-123.786522,39.311461,-24.1721,-25.00493,-19.86143,-20.03051,-12.94537,-23.05435,-16.65381,-13.59051,-27.47863,-17.60185,-29.15669,-27.40648,-33.88365,-22.81386,-18.09133,-21.62971,-26.13592,-14.2917,-4.91064,-4.72147,-7.96874,-14.81515,-15.81949
BIGSPRIN_LNODELD1,-122.39929,41.616776,22.95682,33.96981,20.82488,35.35812,5.22904,22.93863,2.83928,35.15773,4.85121,7.92935,12.47876,37.15962,19.61811,36.76454,22.59853,22.51976,23.61072,22.63726,22.33539,27.84984,17.52418,17.28811,17.35198
BIOLA_6_N001,-120.114116,36.792525,27.94282,26.99546,15.87403,-3.47353,-4.19016,-5.64231,-5.31788,-5.32457,-4.42754,-2.65225,5.94489,8.5267,8.96434,13.67631,27.64304,29.30332,28.25117,26.99979,27.9744,28.26042,32.69828,33.47999,33.73388
BIXLER_6_N001,-121.528389,37.9370142319286,28.25638,28.1733,20.65795,8.04461,5.82432,3.3249,2.64496,5.45783,4.68935,8.00067,13.10951,20.66106,21.54892,21.35884,27.49259,28.98426,27.73425,26.54695,27.45931,28.09991,32.41503,33.42253,33.76469
BKR111_7_N003,-119.00435227492991,35.388208667768176,27.47529,27.35581,18.22074,4.32581,2.40284,0.67322,-0.00293,0.3877,1.69556,4.38477,11.33581,16.55707,17.1838,19.06764,25.88252,27.74752,26.76026,25.75646,26.53968,27.21435,32.46773,33.20282,33.57642
BKRSFLD_2_N001,-119.00457292507006,35.388208667768176,27.46969,27.35018,18.21664,4.32482,2.40254,0.673,-0.00293,0.3877,1.69522,4.38477,11.33581,16.55587,17.18247,19.06403,25.87724,27.7447,26.75482,25.75123,26.53429,27.21159,32.46114,33.19606,33.56958
BKRSFLD_2_N101,-119.00457292531613,35.38838855213151,27.46969,27.35018,18.21664,4.32482,2.40254,0.673,-0.00293,0.3877,1.69522,4.38477,11.33581,16.55587,17.18247,19.06403,25.87724,27.7447,26.75482,25.75123,26.53429,27.21159,32.46114,33.19606,33.56958
BLACKWLL_7_N003,-119.85363133518518,35.6141993352003,27.51728,27.23902,17.54061,3.33151,1.6043,-0.15317,-0.67115,-0.0267,0.88218,3.46803,10.59879,15.35178,16.03828,18.33159,26.03561,27.9847,26.95342,25.90042,26.71498,27.29184,32.23059,32.99664,33.32997
BLLEHVN_6_N001,-122.16793304841748,37.4772652825887,29.5218,29.88701,24.20028,16.33033,13.01269,12.90174,9.37008,13.50226,14.3885,18.91838,23.38505,30.20642,32.20595,28.50716,27.98617,29.6478,28.48242,27.23798,28.17936,28.9661,33.70939,34.97062,35.64051
BLLEHVN_6_N002,-122.16787609695427,37.47718699994533,29.5218,29.88701,24.20028,16.33033,13.01269,12.90174,9.37008,13.50226,14.3885,18.91838,23.38505,30.20642,32.20595,28.50716,27.98617,29.6478,28.48242,27.23798,28.17936,28.9661,33.70939,34.97062,35.64051
BLLEHVN_6_N004,-122.1679330485368,37.477108717384,29.5218,29.88701,24.20028,16.33033,13.01269,12.90174,9.37008,13.50226,14.3885,18.91838,23.38505,30.20642,32.20595,28.50716,27.98617,29.6478,28.48242,27.23798,28.17936,28.9661,33.70939,34.97062,35.64051
BLLEHVN_6_N006,-122.1680469514632,37.477108717384,29.5218,29.88701,24.20028,16.33033,13.01269,12.90174,9.37008,13.50226,14.3885,18.91838,23.38505,30.20642,32.20595,28.50716,27.98617,29.6478,28.48242,27.23798,28.17936,28.9661,33.70939,34.97062,35.64051
BLLEHVN_6_N007,-122.16810390304572,37.47718699994533,29.5218,29.88701,24.20028,16.33033,13.01269,12.90174,9.37008,13.50226,14.3885,18.91838,23.38505,30.20642,32.20595,28.50716,27.98617,29.6478,28.48242,27.23798,28.17936,28.9661,33.70939,34.97062,35.64051
BLUELKE_6_N001,-123.9805241944896,40.880139999984536,28.55034,24.21315,22.03036,11.57595,5.75522,4.32145,2.9781,5.91098,6.03371,9.65951,15.40551,21.27152,22.78081,25.55196,28.10758,31.87845,28.9803,27.46571,27.17344,28.77792,35.3364,35.60946,35.52412
BLUELKE_6_N010,-123.9806438055104,40.880139999984536,28.55034,24.21315,22.03036,11.57595,5.75522,4.32145,2.9781,5.91098,6.03371,9.65951,15.40551,21.27152,22.78081,25.55196,28.10758,31.87845,28.9803,27.46571,27.17344,28.77792,35.3364,35.60946,35.52412
BLUSTNPP_6_N003,-121.497588,38.575523,27.3997,27.16868,17.77615,3.38967,1.61767,-0.12632,-0.66711,-0.00696,0.92584,3.47634,10.59315,15.43715,16.10615,18.38024,25.99865,27.85764,26.86092,25.8219,26.62868,27.26417,32.24048,32.9865,33.35735
BLYTHESC_1_N005,-114.68288105808304,33.61495699998827,26.22387,26.57514,19.23242,0.69828,-0.45855,-0.52084,-3.25757,-3.53695,-2.6235,-2.39039,-2.02618,-2.24787,3.12047,9.5365,24.40706,26.52772,25.69104,24.88744,25.51488,26.15445,31.8189,32.25977,32.55294
BNAVSTA_6_N001,-121.62946,36.653344,28.54474,30.24635,31.50168,36.77981,29.23595,27.44187,22.5374,31.71615,27.88177,35.07355,34.01188,50.02533,51.67495,37.60665,27.06499,28.87978,27.72609,26.54695,27.45122,28.35174,32.62582,33.71998,34.21653
BNAVSTA_6_N002,-121.62934811906176,36.65334399994771,28.54474,30.24635,31.50168,36.77981,29.23595,27.44187,22.5374,31.71615,27.88177,35.07355,34.01188,50.02533,51.67495,37.60665,27.06499,28.87978,27.72609,26.54695,27.45122,28.35174,32.62582,33.71998,34.21653
BNTACRB_6_N001,-121.35069018924216,37.7528989999862,32.99977,34.75556,22.36869,8.09663,5.89874,3.25846,2.60675,5.44156,4.55933,7.9261,13.14625,20.96687,21.90425,23.93961,30.81393,29.39368,28.31647,27.05737,27.93935,28.70874,33.04739,34.16615,34.72314
BOGARD_6_N001,-121.093959,40.586552,26.41984,26.64979,20.66013,11.34462,5.51045,3.9773,2.82995,5.54758,5.28862,8.48401,13.31389,19.46196,20.34681,22.44211,25.91683,27.3861,26.05561,24.86388,25.71984,26.3703,29.7308,31.99612,32.52898
